Year,Month,Day,Initial Price per ton,Retail Price per ton,Arrival Qty,Days
2019,6,13,2800,6000,283,894
2019,6,14,2500,6000,327,895
2019,6,15,2200,6000,362,896
2019,6,16,,,,897
2019,6,17,2250,6000,462,898
2019,6,18,2200,5000,480,899
2019,6,19,2100,5000,361,900
2019,6,20,2000,6000,400,901
2019,6,21,2000,5000,257,902
2019,6,22,2100,5000,342,903
2019,6,23,,,,904
2019,6,24,2000,4000,3780,905
2019,6,25,1800,4000,473,906
2019,6,26,1800,4000,313,907
2019,6,27,1800,4000,379,908
2019,6,28,1200,4000,236,909
2019,6,29,,,,910
2019,6,30,,,,911
2019,7,1,1800,3000,419,912
2019,7,2,1500,3000,447,913
2019,7,3,1800,3000,358,914
2019,7,4,2050,3000,293,915
2019,7,5,2000,3000,476,916
2019,7,6,2400,3000,455,917
2019,7,7,,,,918
2019,7,8,2600,3000,105,919
2019,7,9,2800,4000,543,920
2019,7,10,2200,4000,420,921
2019,7,11,2400,4000,343,922
2019,7,12,2500,4000,239,923
2019,7,13,2400,4000,345,924
2019,7,14,,,,925
2019,7,15,2200,4000,76,926
2019,7,16,2000,4000,682,927
2019,7,17,1800,4000,297,928
2019,7,18,1800,3000,375,929
2019,7,19,2000,3000,303,930
2019,7,20,2400,3000,464,931
2019,7,21,,,,932
2019,7,22,2600,4000,490,933
2019,7,23,2800,4000,317,934
2019,7,24,3000,4000,347,935
2019,7,25,3000,4000,467,936
2019,7,26,3000,4000,375,937
2019,7,27,3000,4000,502,938
2019,7,28,,,,939
2019,7,29,3200,6000,320,940
2019,7,30,3500,6000,414,941
2019,7,31,3800,6000,335,942
2019,8,1,2800,6000,325,943
2019,8,2,2800,6000,420,944
2019,8,3,3500,6000,440,945
2019,8,4,,,,946
2019,8,5,,,,947
2019,8,6,,,,948
2019,8,7,,,,949
2019,8,8,3750,6000,322,950
2019,8,9,3600,8000,529,951
2019,8,10,4500,8000,564,952
2019,8,11,,,,953
2019,8,12,,,,954
2019,8,13,3300,8000,702,955
2019,8,14,2700,8000,577,956
2019,8,15,,,,957
2019,8,16,2050,8000,35,958
2019,8,17,2600,8000,528,959
2019,8,18,,,,960
2019,8,19,2600,8000,218,961
2019,8,20,1800,6000,918,962
2019,8,21,1800,6000,445,963
2019,8,22,2200,4000,386,964
2019,8,23,2000,4000,171,965
2019,8,24,,,,966
2019,8,25,,,,967
2019,8,26,1800,4000,531,968
2019,8,27,1800,4000,650,969
2019,8,28,1800,4000,474,970
2019,8,29,1600,4000,367,971
2019,8,30,1700,4000,361,972
2019,8,31,1700,4000,156,973
2019,9,1,,,,974
2019,9,2,1700,4000,289,975
2019,9,3,3300,6000,440,976
2019,9,4,1800,6000,370,977
2019,9,5,2000,4000,401,978
2019,9,6,2200,4000,292,979
2019,9,7,2000,4000,368,980
2019,9,8,,,,981
2019,9,9,1800,4000,76,982
2019,9,10,,,,983
2019,9,11,1800,4000,438,984
2019,9,12,2000,4000,521,985
2019,9,13,2200,4000,218,986
2019,9,14,1800,4000,421,987
2019,9,15,,,,988
2019,9,16,1800,4000,223,989
2019,9,17,1600,4000,565,990
2019,9,18,1800,4000,417,991
2019,9,19,1600,4000,403,992
2019,9,20,2100,4000,227,993
2019,9,21,2000,4000,254,994
2019,9,22,,,,995
2019,9,23,1800,4000,305,996
2019,9,24,2400,4000,434,997
2019,9,25,2500,4000,298,998
2019,9,26,2250,4000,378,999
2019,9,27,2600,4000,280,1000
2019,9,28,2500,4000,345,1001
2019,9,29,,,,1002
2019,9,30,2800,4000,447,1003
2019,10,1,3200,4000,364,1004
2019,10,2,,,,1005
2019,10,3,2600,4000,398,1006
2019,10,4,2500,4000,385,1007
2019,10,5,3200,4000,308,1008
2019,10,6,,,,1009
2019,10,7,2900,4000,336,1010
2019,10,8,,,,1011
2019,10,9,3450,8000,179,1012
2019,10,10,3400,8000,351,1013
2019,10,11,2800,8000,197,1014
2019,10,12,3000,6000,287,1015
2019,10,13,,,,1016
2019,10,14,2750,6000,299,1017
2019,10,15,3050,6000,101,1018
2019,10,16,3400,6000,217,1019
2019,10,17,3300,6000,416,1020
2019,10,18,3800,6000,319,1021
2019,10,19,3600,6000,268,1022
2019,10,20,,,,1023
2019,10,21,,,,1024
2019,10,22,3200,6000,147,1025
2019,10,23,3100,6000,188,1026
2019,10,24,3100,6000,369,1027
2019,10,25,3100,6000,287,1028
2019,10,26,3300,5000,284,1029
2019,10,27,,,,1030
2019,10,28,2800,5000,460,1031
2019,10,29,2800,6000,301,1032
2019,10,30,2250,5000,255,1033
2019,10,31,2500,6000,478,1034
2019,11,1,2500,6000,307,1035
2019,11,2,2000,8000,297,1036
2019,11,3,,,,1037
2019,11,4,2800,8000,181,1038
2019,11,5,2500,6000,280,1039
2019,11,6,2200,6000,263,1040
2019,11,7,2600,6000,380,1041
2019,11,8,2500,5000,263,1042
2019,11,9,2500,5000,347,1043
2019,11,10,,,,1044
2019,11,11,2600,4000,83,1045
2019,11,12,,,,1046
2019,11,13,2500,4000,251,1047
2019,11,14,2500,4000,418,1048
2019,11,15,3600,5000,242,1049
2019,11,16,4000,5000,359,1050
2019,11,17,,,,1051
2019,11,18,3000,5000,116,1052
2019,11,19,2250,5000,407,1053
2019,11,20,2500,5000,297,1054
2019,11,21,2600,5000,381,1055
2019,11,22,3000,5000,187,1056
2019,11,23,3000,5000,372,1057
2019,11,24,,,,1058
2019,11,25,2250,5000,96,1059
2019,11,26,2050,4000,630,1060
2019,11,27,2500,4000,251,1061
2019,11,28,2500,4000,342,1062
2019,11,29,2000,4000,246,1063
2019,11,30,2100,4000,335,1064
2019,12,1,,,,1065
2019,12,2,2400,4000,124,1066
2019,12,3,2000,4000,389,1067
2019,12,4,2000,4000,302,1068
2019,12,5,2000,4000,80,1069
2019,12,6,2000,4000,237,1070
2019,12,7,2200,4000,325,1071
2019,12,8,,,,1072
2019,12,9,1800,4000,105,1073
2019,12,10,2000,4000,456,1074
2019,12,11,2000,4000,205,1075
2019,12,12,2200,4000,291,1076
2019,12,13,2000,4000,200,1077
2019,12,14,2100,3000,208,1078
2019,12,15,,,,1079
2019,12,16,1500,3000,250,1080
2019,12,17,1500,3000,481,1081
2019,12,18,1800,3000,0,1082
2019,12,19,1700,3000,286,1083
2019,12,20,1500,3000,299,1084
2019,12,21,1500,3000,302,1085
2019,12,22,,,,1086
2019,12,23,1800,3000,194,1087
2019,12,24,1500,3000,384,1088
2019,12,25,,,,1089
2019,12,26,1400,3000,331,1090
2019,12,27,1600,3000,165,1091
2019,12,28,1800,3000,317,1092
2019,12,29,,,,1093
2019,12,30,1800,3000,312,1094
2019,12,31,2000,3000,494,1095
